neuron,mean,sd
85,-0.3603631854057312,0.1510874629020691
86,-0.38000231981277466,0.1243072897195816
87,-0.6756458878517151,0.16706575453281403
88,-1.101295828819275,0.28357183933258057
89,-0.17646244168281555,0.10652054846286774
90,-0.24425944685935974,0.06962493062019348
91,-0.8856494426727295,0.3228834867477417
92,-0.766059935092926,0.2703099846839905
93,-0.24245531857013702,0.13180150091648102
94,-0.36409878730773926,0.14621002972126007
95,-0.4110994040966034,0.13532984256744385
96,-0.9635739922523499,0.33945533633232117
97,-0.5763096809387207,0.16703909635543823
98,-0.45502403378486633,0.16358590126037598
99,-0.9395295977592468,0.2588205635547638
100,-0.32551416754722595,0.09334924817085266
101,-0.7523895502090454,0.2032812088727951
102,-0.2834535837173462,0.12213269621133804
103,-0.7888339757919312,0.2836531698703766
104,-0.5889440774917603,0.15412268042564392
105,-0.5820523500442505,0.19840344786643982
106,-0.9913138747215271,0.41052570939064026
107,-0.4649350345134735,0.2215401530265808
108,-0.31589803099632263,0.11706564575433731
109,-0.3877793252468109,0.09838615357875824
110,-0.622700035572052,0.24201223254203796
111,-0.3433804512023926,0.07034949213266373
112,-0.7110862135887146,0.18568962812423706
113,-0.7239436507225037,0.21379512548446655
114,-0.29640457034111023,0.11224688589572906
115,-0.8365039229393005,0.21377772092819214
116,-0.972800612449646,0.32389435172080994
117,-0.6961572766304016,0.2885046899318695
118,-0.7096216082572937,0.17730869352817535
119,-0.8650882840156555,0.2740439474582672
120,-0.7395414113998413,0.25157368183135986
121,-0.4197108745574951,0.15197204053401947
122,-0.7355809807777405,0.19002945721149445
123,-0.9469908475875854,0.4244537949562073
124,-0.7047026753425598,0.2554805278778076
125,-0.6465750336647034,0.1767522245645523
126,-0.8245648145675659,0.2021704614162445
127,-0.006095143035054207,0.14414364099502563
128,-0.30012571811676025,0.08100540935993195
129,-0.43795377016067505,0.13226591050624847
130,-0.5224025249481201,0.1905704289674759
131,-0.5514177680015564,0.18337789177894592
132,0.1983884871006012,0.4352349042892456
133,-0.4458034634590149,0.14708685874938965
134,-0.7448933720588684,0.16223672032356262
135,-0.7716538310050964,0.156145378947258
136,-0.478972464799881,0.16547450423240662
137,-0.5377153754234314,0.1252269297838211
138,-0.22235599160194397,0.0998372808098793
139,-0.2497522383928299,0.141752690076828
140,-0.217980295419693,0.0517272986471653
141,-0.7890496850013733,0.17819014191627502
142,-0.6890281438827515,0.21981015801429749
143,-0.18942791223526,0.12156206369400024
144,-0.04575221985578537,0.2040548473596573
145,-0.6567968726158142,0.23885482549667358
146,-0.31891605257987976,0.14120198786258698
147,-0.23994514346122742,0.06898272037506104
148,-0.24930569529533386,0.07097779959440231
149,-0.19508260488510132,0.05325530841946602
150,-0.5375296473503113,0.12516753375530243
151,-0.6143166422843933,0.2234835922718048
152,-0.22487297654151917,0.06769232451915741
153,-0.41886866092681885,0.1438751518726349
154,-0.7988862991333008,0.2628733217716217
155,-0.43103155493736267,0.15867237746715546
156,-0.500378429889679,0.09702251106500626
157,-0.19176912307739258,0.12588052451610565
158,-0.32464346289634705,0.1275334358215332
159,-1.0003535747528076,0.28370150923728943
160,-0.993340253829956,0.38066256046295166
161,-0.3093891739845276,0.10922401398420334
162,-0.45579782128334045,0.16547077894210815
163,-0.23195911943912506,0.050262849777936935
164,-1.0757038593292236,0.33791178464889526
165,-0.9717053174972534,0.25869205594062805
166,-0.22982147336006165,0.10958167165517807
167,-0.014466624706983566,0.08627764880657196
168,-0.4137182831764221,0.14746470749378204
169,-0.5568259358406067,0.1546800285577774
170,-0.8507322669029236,0.25162747502326965
171,-0.3103393018245697,0.12677353620529175
172,-0.49313685297966003,0.10660476982593536
173,-0.5118784308433533,0.13833358883857727
174,-0.7932364344596863,0.2933999001979828
175,-0.24959874153137207,0.08755585551261902
176,-0.17503851652145386,0.05201079696416855
177,-0.6711314916610718,0.27442896366119385
178,-0.6956981420516968,0.13443385064601898
179,-0.43458953499794006,0.15154364705085754
180,-0.6328914761543274,0.19395004212856293
181,-0.6514160633087158,0.1894300878047943
182,-0.3807430863380432,0.1602925956249237
183,-1.031414270401001,0.34484031796455383
184,-0.3221539556980133,0.08906807005405426
185,-0.3725578784942627,0.12330276519060135
186,-1.255123257637024,0.3522677719593048
187,-0.34376734495162964,0.14938847720623016
188,-0.477306991815567,0.22584819793701172
189,-0.5300742387771606,0.15365049242973328
190,-0.30103442072868347,0.1429365575313568
191,-0.4402342140674591,0.19897949695587158
192,-0.810817301273346,0.21133096516132355
193,-0.48749154806137085,0.10541512072086334
194,-0.2944733202457428,0.07765379548072815
195,-0.4812186658382416,0.19161060452461243
196,-0.6510989665985107,0.21347928047180176
197,0.0039286320097744465,0.1672695279121399
198,-0.5716995596885681,0.1630202978849411
199,-1.0812244415283203,0.3936002552509308
200,-0.2447473704814911,0.05362065136432648
201,-0.460079550743103,0.12151137739419937
202,-0.49267470836639404,0.13211892545223236
203,-0.41906601190567017,0.12961886823177338
204,-0.5493370890617371,0.22029471397399902
205,-0.07819604873657227,0.08632957935333252
206,-0.17212818562984467,0.058724384754896164
207,-0.2798832356929779,0.14292435348033905
208,-0.46617069840431213,0.21309895813465118
209,-0.5359247922897339,0.1883687973022461
210,-0.2661875784397125,0.08514425158500671
211,-0.4386039078235626,0.22951798141002655
212,-0.4024004638195038,0.1089310273528099
213,-0.4556087851524353,0.17763973772525787
214,-0.5390439033508301,0.13828957080841064
215,-0.4188697636127472,0.14892084896564484
216,-0.42322272062301636,0.1500890851020813
217,-0.3725680410861969,0.1426856368780136
218,-0.40544578433036804,0.1467193067073822
219,-0.5319746136665344,0.11993533372879028
220,-0.8832242488861084,0.23156993091106415
221,-0.4652092456817627,0.179006427526474
222,-0.04469290375709534,0.061959829181432724
223,-0.5169373750686646,0.12945552170276642
224,-0.8203428983688354,0.271587073802948
225,-0.8790886402130127,0.23022259771823883
226,-0.643142819404602,0.23678381741046906
227,-0.28368645906448364,0.1341356486082077
228,-0.7386606335639954,0.24053286015987396
229,-0.2597433924674988,0.0793314203619957
230,-0.45082366466522217,0.16183170676231384
231,-0.1884131133556366,0.10144694894552231
232,-0.7970909476280212,0.2722562253475189
233,-0.7313108444213867,0.2548782229423523
234,-0.2781004011631012,0.12588168680667877
235,-0.2827695608139038,0.07398049533367157
236,-0.12470445781946182,0.03625039383769035
237,-0.5084758996963501,0.17343398928642273
238,-0.20011812448501587,0.06963765621185303
239,-0.8355457186698914,0.20683394372463226
240,-0.3468821048736572,0.11919467151165009
241,-0.8520953059196472,0.2966236174106598
242,-0.23763440549373627,0.07408719509840012
243,-0.823432207107544,0.22693878412246704
244,-0.47527000308036804,0.2359437495470047
245,-0.41594597697257996,0.11116588115692139
246,-0.3497117757797241,0.09175675362348557
247,-0.4624292552471161,0.1560397446155548
248,-0.7375358939170837,0.2420559525489807
249,-0.37780463695526123,0.14434288442134857
250,-0.6436201333999634,0.2202737033367157
251,-0.6150163412094116,0.23853126168251038
252,-1.089333415031433,0.266218900680542
253,-0.29221129417419434,0.1302599012851715
254,-0.3002495765686035,0.11840000003576279
255,-0.9158989191055298,0.3271171748638153
256,-0.5970077514648438,0.24589167535305023
257,-0.426186740398407,0.10873993486166
258,-0.38841697573661804,0.12767282128334045
259,-0.6023422479629517,0.1991962045431137
260,-0.6317213773727417,0.24672098457813263
261,-0.8091621994972229,0.26521843671798706
262,-0.27082157135009766,0.08771160244941711
263,-0.5035632848739624,0.1498764306306839
264,-0.46132150292396545,0.10889802128076553
265,-0.8411374688148499,0.21959654986858368
266,-0.5110533237457275,0.14057470858097076
267,-0.2083180546760559,0.11563508957624435
268,-0.2565550208091736,0.08395804464817047
269,-0.3322770297527313,0.10602104663848877
270,-0.6618474125862122,0.16084739565849304
271,-0.22734829783439636,0.05195627734065056
272,-0.9477242827415466,0.24520312249660492
273,-0.7348768711090088,0.3741447925567627
274,-0.4132760465145111,0.22093471884727478
275,-0.42625969648361206,0.1956036239862442
276,-0.5041190385818481,0.20235444605350494
277,-0.8620680570602417,0.1776086539030075
278,-0.6547671556472778,0.18906432390213013
279,-0.6591522693634033,0.13482695817947388
280,-0.07069975882768631,0.07849163562059402
281,-0.28228604793548584,0.14805938303470612
282,-0.9629974961280823,0.3522532284259796
283,-0.40596017241477966,0.10710958391427994
284,-0.4684210419654846,0.14897406101226807
285,-0.3383720815181732,0.1358792781829834
286,-0.46773436665534973,0.1573583036661148
287,-0.3021649718284607,0.09814780950546265
288,-0.542146623134613,0.1421823650598526
289,-0.24964232742786407,0.09247290343046188
290,-0.26786425709724426,0.17536838352680206
291,-0.35363510251045227,0.07887100428342819
292,-0.41566982865333557,0.10932691395282745
293,-0.6568649411201477,0.32085004448890686
294,-0.6555379629135132,0.20929835736751556
295,-0.3402180075645447,0.13519378006458282
296,-0.381366103887558,0.07699109613895416
297,-0.43860989809036255,0.20199541747570038
298,-0.19881126284599304,0.12389297038316727
299,-0.7472130060195923,0.2978200316429138
300,-0.24555321037769318,0.14481927454471588
301,-0.2745804190635681,0.10279923677444458
302,-0.5217690467834473,0.16206781566143036
303,-0.2983245849609375,0.11346746236085892
304,-0.0861927792429924,0.0924660786986351
305,-0.462692528963089,0.10583008825778961
306,-0.7879369258880615,0.19072173535823822
307,-0.21174205839633942,0.09284511208534241
308,-0.9660043120384216,0.2532591223716736
309,-0.6210665702819824,0.207846000790596
310,-0.4108485281467438,0.14761678874492645
311,-0.4990840256214142,0.13224460184574127
312,-0.7669617533683777,0.25773659348487854
313,-0.33970940113067627,0.15633533895015717
314,-0.8257371783256531,0.21988792717456818
315,-0.6782835125923157,0.2367934137582779
316,-0.5712958574295044,0.14719274640083313
317,-0.20503805577754974,0.0800890102982521
318,-0.23641641438007355,0.05108226463198662
319,-0.3270350396633148,0.10633634775876999
320,-0.44885045289993286,0.12832635641098022
321,-0.19586139917373657,0.14774492383003235
322,-0.3878488540649414,0.12232234328985214
323,-0.6604260206222534,0.21289995312690735
324,-0.7141565084457397,0.21646496653556824
325,-0.7776697278022766,0.2420004904270172
326,-0.5282174944877625,0.10991853475570679
327,-0.6650639772415161,0.15477894246578217
328,-0.9163970351219177,0.30603742599487305
329,-0.683815062046051,0.17581115663051605
330,-0.2752874195575714,0.123401939868927
331,-0.40703555941581726,0.14935442805290222
332,-0.3251367211341858,0.10959289222955704
333,-0.4239028990268707,0.0878763347864151
334,-1.233602523803711,0.3780161738395691
335,-0.32561129331588745,0.1139378473162651
336,-0.7886486649513245,0.21335995197296143
337,-0.3342144191265106,0.1177220568060875
338,-0.3508577048778534,0.12106665968894958
339,-1.0944151878356934,0.33239829540252686
340,-0.8608437180519104,0.27015388011932373
341,-0.20296338200569153,0.08587907999753952
342,-0.6359164118766785,0.20112301409244537
343,-0.26476719975471497,0.1243722215294838
344,-0.3270387053489685,0.15240204334259033
345,-0.45703303813934326,0.10487406700849533
346,-0.1901218444108963,0.1318715512752533
347,-0.486025333404541,0.18441753089427948
348,-0.4553942382335663,0.15200549364089966
349,-0.7200550436973572,0.30602729320526123
350,-0.755497395992279,0.20716474950313568
351,-0.5547164678573608,0.1996893584728241
352,-0.7372421026229858,0.24932298064231873
353,-0.2631133496761322,0.07880838960409164
354,-0.3764384686946869,0.10069877654314041
355,-0.7604540586471558,0.23702117800712585
356,-0.44143447279930115,0.167250856757164
357,-1.0707457065582275,0.27119162678718567
358,-0.39027178287506104,0.14774931967258453
359,-0.7455217838287354,0.1961582601070404
360,-0.6936299204826355,0.16951288282871246
361,-0.601201593875885,0.1796453893184662
362,-0.5720291137695312,0.17623823881149292
363,-1.0458508729934692,0.33190712332725525
364,-0.4121771454811096,0.1365719884634018
365,-0.5941756367683411,0.20849204063415527
366,-0.286958247423172,0.12952420115470886
367,-0.4090796709060669,0.14970138669013977
368,-0.3089739680290222,0.06810109317302704
369,-0.24806936085224152,0.0689123198390007
370,-0.49407798051834106,0.12343519181013107
371,-0.21394477784633636,0.07085616141557693
372,-0.6604771614074707,0.20032072067260742
373,-1.0190166234970093,0.3366357088088989
374,-0.3472921550273895,0.14390963315963745
375,-0.5250651836395264,0.16199202835559845
376,-0.5493645071983337,0.1771499216556549
377,-0.6637812852859497,0.2988379895687103
378,-0.11533384770154953,0.04297581687569618
379,-0.3538285195827484,0.08209612220525742
380,-0.6950203776359558,0.17904090881347656
381,-0.29334232211112976,0.1212880089879036
382,-0.5882759690284729,0.16406473517417908
383,-0.18570201098918915,0.05343816056847572
384,-0.4614666998386383,0.15844093263149261
385,-0.49075886607170105,0.1959182322025299
386,-0.9301816821098328,0.33377304673194885
387,-0.4717245399951935,0.21670204401016235
388,-0.7234454154968262,0.27250656485557556
389,-0.7890002131462097,0.17524543404579163
390,-0.7446447014808655,0.15881599485874176
391,-0.6486173868179321,0.2602575719356537
392,-0.5113397240638733,0.16083687543869019
393,-0.36653032898902893,0.18405106663703918
394,-0.46143800020217896,0.1391422301530838
395,-0.3852892816066742,0.11330020427703857
396,-0.31129392981529236,0.12320103496313095
397,-0.6698498129844666,0.17063137888908386
398,-0.634952187538147,0.21484370529651642
399,-0.6627023220062256,0.17227959632873535
400,-0.41607797145843506,0.14296136796474457
401,-0.7850438356399536,0.19812218844890594
402,-0.4094144403934479,0.13115863502025604
403,-0.6453483700752258,0.21115657687187195
404,-0.04550867900252342,0.05566594377160072
405,-0.24316786229610443,0.058565784245729446
406,-0.7760275602340698,0.2533465027809143
407,-0.23497138917446136,0.08053658157587051
408,-0.46354225277900696,0.15482167899608612
409,-0.626707911491394,0.24626900255680084
410,-0.6140316128730774,0.19725821912288666
411,-0.8277626037597656,0.30805620551109314
412,-0.20370736718177795,0.09627420455217361
413,-0.29492849111557007,0.08545796573162079
414,-0.38080504536628723,0.1574511080980301
415,-0.6744033098220825,0.22884659469127655
416,-0.5010716319084167,0.19032417237758636
417,-0.6109040975570679,0.18685749173164368
418,-0.7786679267883301,0.25854727625846863
419,-0.3203076720237732,0.11542963236570358
420,-0.28776898980140686,0.05609191581606865
421,-0.38359689712524414,0.1563374102115631
422,-0.36594563722610474,0.14324982464313507
423,-0.7460518479347229,0.23300230503082275
424,-1.0577315092086792,0.43666380643844604
425,-0.27976420521736145,0.11663630604743958
426,-0.3944285809993744,0.08811984956264496
427,-0.46673280000686646,0.13977248966693878
428,-0.9548994898796082,0.24842019379138947
429,-0.2069510817527771,0.13260430097579956
430,-0.19604335725307465,0.056823600083589554
431,-0.9976323246955872,0.2731756269931793
432,-0.5218502879142761,0.15056449174880981
433,-0.655292809009552,0.19044575095176697
434,-0.6446735858917236,0.19678068161010742
435,-0.8858389258384705,0.29041722416877747
436,-0.6736747026443481,0.16616328060626984
437,-0.022631483152508736,0.06459344178438187
438,-0.45915281772613525,0.09447555989027023
439,-0.6358782649040222,0.16358554363250732
440,-0.8323078155517578,0.2926784157752991
441,-0.16903488337993622,0.06298446655273438
442,-0.6857346296310425,0.23123905062675476
443,-0.18535718321800232,0.07347537577152252
444,-0.8060688972473145,0.21073569357395172
445,-0.19196045398712158,0.06634341925382614
446,-0.6100206971168518,0.20080001652240753
447,-0.3016088604927063,0.14909125864505768
448,-0.6783500909805298,0.22618849575519562
449,-0.41015392541885376,0.1458657830953598
450,-0.4041023254394531,0.15382279455661774
451,-0.5237128734588623,0.12734326720237732
452,-0.8431745171546936,0.20739780366420746
453,-0.6401347517967224,0.2004498839378357
454,-0.8850187063217163,0.22229357063770294
455,-0.6804372072219849,0.18326124548912048
456,-0.708694577217102,0.2526816725730896
457,-0.5212157964706421,0.15226814150810242
458,-0.22475577890872955,0.0726170539855957
459,-0.5159794688224792,0.2020615190267563
460,-0.5654903650283813,0.19174325466156006
461,-0.6332600712776184,0.3230259120464325
462,-0.5102241039276123,0.12001094222068787
463,-0.6825469732284546,0.287973552942276
464,-0.4564644992351532,0.16835814714431763
465,-0.3150937259197235,0.09924400597810745
466,-6.6016596974805e-05,0.08007003366947174
467,-0.16574901342391968,0.06315315514802933
468,-0.0480308011174202,0.13194377720355988
469,-0.2315937876701355,0.11754416674375534
470,-0.3489363193511963,0.16616928577423096
471,-0.4554518461227417,0.14896805584430695
472,-0.3698061406612396,0.1522436887025833
473,-0.8089674711227417,0.20367003977298737
474,-0.24113120138645172,0.07445845007896423
475,-0.26371604204177856,0.0590306781232357
476,-0.4319447875022888,0.1420625001192093
477,-0.927974283695221,0.3551015555858612
478,-0.7194595336914062,0.2191862016916275
479,-0.4882054030895233,0.1562199890613556
480,-0.35847070813179016,0.11073605716228485
481,-0.45805054903030396,0.13626524806022644
482,-0.19965748488903046,0.061814676970243454
483,-0.7583080530166626,0.22028976678848267
484,-0.6231207847595215,0.16595691442489624
485,-0.35255536437034607,0.16568301618099213
486,-0.625436544418335,0.2013617902994156
487,-0.3069291114807129,0.12696745991706848
488,-0.23874834179878235,0.12352647632360458
489,-0.31796786189079285,0.1004234030842781
490,-0.6141300797462463,0.20943903923034668
491,-0.6734131574630737,0.24416054785251617
492,-0.32644355297088623,0.12700791656970978
493,-0.3322798013687134,0.14244849979877472
494,-0.9270206093788147,0.3026750385761261
495,-0.21555893123149872,0.10903383046388626
496,-0.7180930376052856,0.18348118662834167
497,-0.7208292484283447,0.2405129075050354
498,-0.07556900382041931,0.23873959481716156
499,-0.42765510082244873,0.1655290424823761
500,-0.3601509630680084,0.14069072902202606
501,-0.09380652010440826,0.21518468856811523
502,-0.9070295691490173,0.32440081238746643
503,-0.49039533734321594,0.17423181235790253
504,-0.29685521125793457,0.147185280919075
505,-0.42657941579818726,0.1209317222237587
506,-0.7184440493583679,0.2725313901901245
507,-0.5008760094642639,0.18404345214366913
508,-0.2051965892314911,0.0997898057103157
509,-1.137490153312683,0.4547153413295746
510,-0.49846673011779785,0.1896950602531433
511,-0.4116951525211334,0.16899411380290985
512,-0.5555627942085266,0.1721467822790146
513,-0.23523998260498047,0.06606438010931015
514,-0.24265438318252563,0.12426441162824631
515,-0.22110964357852936,0.134865865111351
516,-0.2778295874595642,0.08761584013700485
517,-0.7411280274391174,0.19000695645809174
518,-0.4703720808029175,0.18001481890678406
519,-0.8934423327445984,0.20512381196022034
520,-0.3286842405796051,0.08122479915618896
521,-0.5428164601325989,0.2067994922399521
522,-0.6529248952865601,0.15255984663963318
523,-0.47283732891082764,0.15039485692977905
524,-0.20918171107769012,0.0713195949792862
525,-0.7002930045127869,0.18914790451526642
526,-0.29095879197120667,0.09818711876869202
527,-0.7515730261802673,0.19080427289009094
528,-0.2523607611656189,0.15124721825122833
529,-0.5438527464866638,0.15245044231414795
530,-0.6271037459373474,0.27960777282714844
531,-0.2610916197299957,0.09172042459249496
532,-0.3548848330974579,0.1201959028840065
533,-0.2638321816921234,0.1463676542043686
534,-0.5157459378242493,0.16419275104999542
535,-0.3308205306529999,0.16425848007202148
536,-0.3637945353984833,0.12383435666561127
537,-0.5861881375312805,0.1628439724445343
538,-0.4286859333515167,0.10985847562551498
539,-0.340594619512558,0.14809072017669678
540,-0.573344886302948,0.18417559564113617
541,-0.04483826085925102,0.07428854703903198
542,-0.913834810256958,0.32763487100601196
543,-0.8647135496139526,0.2077885866165161
544,-0.5378702878952026,0.17872154712677002
545,-0.6188247799873352,0.19122038781642914
546,-0.29695621132850647,0.1194811463356018
547,-0.7165018320083618,0.2565153241157532
548,-0.6068400144577026,0.1447433978319168
549,-0.9198388457298279,0.3317570686340332
550,-0.6558502316474915,0.2305661141872406
551,-0.6147127151489258,0.1547229140996933
552,-0.44890671968460083,0.16142281889915466
553,-0.668994665145874,0.1642640233039856
554,-0.3379885256290436,0.14426755905151367
555,-0.8836669921875,0.32784467935562134
556,-0.7237675189971924,0.1759650707244873
557,-0.5171284675598145,0.19765138626098633
558,-0.4015268385410309,0.1406228393316269
559,-0.850142240524292,0.3002273440361023
560,-0.9260162711143494,0.29215461015701294
561,-0.6765945553779602,0.19376473128795624
562,-0.6120553612709045,0.18508748710155487
563,-0.32519739866256714,0.1307113617658615
564,-1.037367343902588,0.24470345675945282
565,-0.39265012741088867,0.08658885955810547
566,-0.26007136702537537,0.07442843168973923
567,-0.3783329129219055,0.11846135556697845
568,-0.41925114393234253,0.15052567422389984
569,-0.04552750661969185,0.06851664930582047
570,-0.2753821909427643,0.08434613049030304
571,-0.1407281458377838,0.08987393230199814
572,-0.1806737631559372,0.04569517821073532
573,-0.6755155920982361,0.18669363856315613
574,-0.6153318881988525,0.18928112089633942
575,-0.27360445261001587,0.08488941937685013
576,-0.6960477232933044,0.24950379133224487
577,-0.7339248061180115,0.2055612951517105
578,-0.24353450536727905,0.08314575254917145
579,-0.568989098072052,0.19230379164218903
580,-0.17726562917232513,0.049732860177755356
581,-0.5729302763938904,0.21733741462230682
582,-0.4703383445739746,0.18693341314792633
583,-0.3127077519893646,0.10748127102851868
584,-0.8246484994888306,0.17267727851867676
585,-0.635913074016571,0.2444434016942978
586,-0.35645201802253723,0.0808120146393776
587,-0.4112952649593353,0.16809484362602234
588,-0.5263914465904236,0.17300917208194733
589,-0.7927254438400269,0.28710559010505676
590,-0.2524353861808777,0.1380118429660797
591,-0.45100632309913635,0.14707575738430023
592,-0.48073717951774597,0.13007627427577972
593,-0.6470922827720642,0.23429985344409943
594,-0.8778830766677856,0.18995432555675507
595,-0.34790921211242676,0.1261238008737564
596,-0.40250417590141296,0.11754042655229568
597,-0.27679041028022766,0.13064491748809814
598,-0.2785171866416931,0.1639040857553482
599,-0.9407398104667664,0.2221706658601761
600,-0.25096550583839417,0.16122400760650635
601,-0.590801477432251,0.18210124969482422
602,-0.5926700830459595,0.19121244549751282
603,-0.2556348443031311,0.10836481302976608
604,-0.32042381167411804,0.09997870028018951
605,-0.4792388677597046,0.1436784714460373
606,-0.7167394161224365,0.19333912432193756
607,-0.329156756401062,0.11549460142850876
608,-0.6933648586273193,0.1518673151731491
609,-0.0320744551718235,0.43820756673812866
610,-0.3025910556316376,0.1583758443593979
611,-1.0451542139053345,0.3223114013671875
612,-0.4946887791156769,0.14465369284152985
613,-0.6150768995285034,0.1788628101348877
614,-0.567098081111908,0.23726247251033783
615,-0.21732908487319946,0.07878711074590683
616,-0.10196096450090408,0.08258800208568573
617,-0.6540803909301758,0.16019955277442932
618,-0.5016541481018066,0.1376671940088272
619,-0.6828479766845703,0.24623966217041016
620,-0.33238911628723145,0.0917343869805336
621,-0.6222545504570007,0.26112937927246094
622,-0.7160612344741821,0.26047784090042114
623,-0.8300972580909729,0.20254510641098022
624,-0.6536413431167603,0.1602780967950821
625,-0.640656054019928,0.1664009839296341
626,-0.7877570986747742,0.27915674448013306
627,-0.35361531376838684,0.14106379449367523
628,-0.8558192253112793,0.28649207949638367
629,-0.5114142894744873,0.13344109058380127
630,-0.2815242409706116,0.1262880265712738
631,-0.20615148544311523,0.1347421109676361
632,-0.4013160467147827,0.13974149525165558
633,-0.297946572303772,0.11840150505304337
634,-0.5487358570098877,0.23389597237110138
635,-0.0013059494085609913,0.086400106549263
636,-0.8817581534385681,0.27829432487487793
637,-0.7562388777732849,0.1907004415988922
638,-0.37124472856521606,0.1430683434009552
639,-0.7644638419151306,0.23525992035865784
640,-0.7196795344352722,0.23247070610523224
641,-0.2681064009666443,0.06791120022535324
642,-0.18304869532585144,0.10399846732616425
643,-0.5847861170768738,0.23955878615379333
644,-0.7839435338973999,0.24409997463226318
645,-0.4843241572380066,0.13289451599121094
646,-0.4828330874443054,0.1855822652578354
647,-0.3655146360397339,0.15682590007781982
648,-0.32477882504463196,0.16761988401412964
649,-0.1479646861553192,0.09401314705610275
650,-0.4040754437446594,0.17047561705112457
651,-0.7699549794197083,0.23094750940799713
652,-0.42885780334472656,0.1453574299812317
653,-0.256296306848526,0.11164567619562149
654,-0.19220063090324402,0.1128707304596901
655,-0.5230273604393005,0.23426596820354462
656,-0.4147565960884094,0.17059548199176788
657,-0.6110954880714417,0.1869860589504242
658,-0.21415548026561737,0.0973009467124939
659,-0.3349848687648773,0.13206958770751953
660,-0.34873414039611816,0.08610717207193375
661,-0.5914767384529114,0.16652485728263855
662,-0.4213758111000061,0.15657031536102295
663,-0.7785598039627075,0.18649296462535858
664,-0.4355945885181427,0.22081464529037476
665,-0.5076479315757751,0.15374796092510223
666,-0.3436627984046936,0.13915590941905975
667,-0.4442632794380188,0.11624916642904282
668,-0.7403348684310913,0.2299731969833374
