neuron,cohens_d
170,-2.3056418895721436
171,-0.18179036676883698
172,-1.4710605144500732
173,-1.86714506149292
174,-1.7163891792297363
175,-2.518691062927246
176,-0.6485377550125122
177,-1.1529831886291504
178,-2.204451084136963
179,-2.0311696529388428
180,-1.7585234642028809
181,-0.9590535163879395
182,-1.6037291288375854
183,-2.109553337097168
184,-1.899367094039917
185,-0.9519718289375305
186,-0.5630991458892822
187,-1.6727981567382812
188,0.3888383209705353
189,-1.719909429550171
190,-1.722838044166565
191,-0.7233362197875977
192,-2.1843490600585938
193,-1.2233808040618896
194,-2.7105488777160645
195,-1.801379919052124
196,-0.6996777057647705
197,0.2647746503353119
198,-0.7217603921890259
199,-0.5935647487640381
200,-1.3203117847442627
201,-1.5903232097625732
202,-1.2787902355194092
203,-2.003898859024048
204,-0.3827868700027466
205,-0.9035186767578125
206,-1.2498602867126465
207,-0.07442019879817963
208,-1.6990584135055542
209,-1.970095157623291
210,-0.39201903343200684
211,-0.7270590662956238
212,-2.552325963973999
213,-1.0273877382278442
214,-0.4773084819316864
215,-0.9961649775505066
216,-0.5352647304534912
217,-0.8693767786026001
218,-1.8057984113693237
219,-1.6298387050628662
220,-0.5975288152694702
221,-1.1750123500823975
222,-0.6248611807823181
223,-1.0725947618484497
224,-0.6125717163085938
225,-0.10919561982154846
226,-1.6835216283798218
227,-1.600542664527893
228,-0.6795437335968018
229,-1.8544425964355469
230,0.7171774506568909
231,-1.2072407007217407
232,-1.8766714334487915
233,-1.8232786655426025
234,-1.3958193063735962
235,0.03991137817502022
236,-1.4006834030151367
237,-0.6840100884437561
238,-1.4740886688232422
239,-0.9671955108642578
240,-1.3456227779388428
241,-1.287967562675476
242,-1.2741131782531738
243,-2.157670736312866
244,-1.9856204986572266
245,-0.710371732711792
246,-1.6645654439926147
247,-1.7384382486343384
248,-0.9547768235206604
249,-1.0020623207092285
250,-1.261096477508545
251,-1.5843807458877563
252,-0.8393128514289856
253,-0.67722487449646
254,-2.1303248405456543
255,-0.14360742270946503
256,-1.7344563007354736
257,-1.1845197677612305
258,-0.5972834825515747
259,-0.8311415314674377
260,-0.22044101357460022
261,-1.4821044206619263
262,-0.4701058268547058
263,-1.574436902999878
264,-1.5576672554016113
265,-1.253896713256836
266,-1.6274633407592773
267,-0.10145563632249832
268,-0.12084928900003433
269,-2.0576555728912354
270,-1.1853036880493164
271,-1.7459639310836792
272,0.08119329810142517
273,-2.1597962379455566
274,-1.5534414052963257
275,-1.5420575141906738
276,-1.5689913034439087
277,-2.1456241607666016
278,-1.808193564414978
279,-1.8109484910964966
280,-1.5552046298980713
281,-2.311509609222412
282,-2.713089942932129
283,-1.3970009088516235
284,-1.2215242385864258
285,-2.061985731124878
286,-1.1833293437957764
287,-1.9526768922805786
288,-1.425243616104126
289,-2.0568690299987793
290,-2.208765983581543
291,-1.307818055152893
292,-2.4317283630371094
293,-0.5495572090148926
294,-2.484800100326538
295,-0.3103691637516022
296,-1.3090357780456543
297,-0.92502760887146
298,-1.1004356145858765
299,-0.8856419324874878
300,-0.3496488034725189
301,-1.3913487195968628
302,-1.6328661441802979
303,-1.8424116373062134
304,-2.431165933609009
305,-2.2872121334075928
306,-1.4554290771484375
307,-1.9540776014328003
308,-0.4661193788051605
309,-1.2008284330368042
310,-1.1742385625839233
311,-0.9814821481704712
312,0.09396673738956451
313,-2.199079990386963
314,-1.067833423614502
315,-1.9518097639083862
316,-0.776948094367981
317,-0.6997554302215576
318,-0.7534169554710388
319,-0.3109939992427826
320,-1.1277340650558472
321,-1.03188955783844
322,-1.168658971786499
323,-0.39019858837127686
324,0.4616564214229584
325,-1.5062469244003296
326,0.08730154484510422
327,-0.373912513256073
328,-0.42468568682670593
329,-0.4952836036682129
330,0.17933237552642822
331,-1.607319951057434
332,-1.2724661827087402
333,-1.9916459321975708
334,-0.8093511462211609
335,0.2828245460987091
336,-1.1214852333068848
337,-1.8503605127334595
338,-2.4919931888580322
339,-2.0644240379333496
340,-2.6113624572753906
341,-2.206996202468872
342,-0.42441868782043457
343,-0.6499728560447693
344,0.015042726881802082
345,-2.026334285736084
346,-1.4495600461959839
347,-1.6575835943222046
348,-0.26237645745277405
349,-1.4365311861038208
350,-2.2364418506622314
351,-0.8641853332519531
352,-0.9778887629508972
353,-1.1458566188812256
354,-0.40491044521331787
355,-1.4838122129440308
356,-1.6360834836959839
357,-1.8069432973861694
358,-1.5883779525756836
359,-0.35027405619621277
360,-1.7406214475631714
361,-2.0801377296447754
362,-2.5109670162200928
363,-2.042886257171631
364,-0.7451719641685486
365,0.2700178027153015
366,-1.9388970136642456
367,-1.36495041847229
368,-2.292865514755249
369,-1.5947043895721436
370,-0.33612585067749023
371,-2.4641294479370117
372,-2.1241564750671387
373,-0.7240336537361145
374,-0.2606881856918335
375,-1.312644124031067
376,-0.061697546392679214
377,-1.6092886924743652
378,-1.7654058933258057
379,-0.47626641392707825
380,-0.9809471368789673
381,-0.8206346035003662
382,-1.9192578792572021
383,-2.7832295894622803
384,-0.4341513216495514
385,-0.09215676039457321
386,-1.549360752105713
387,-1.4554468393325806
388,-0.3292587995529175
389,-2.1737120151519775
390,-0.820332407951355
391,-1.053447961807251
392,-1.6714940071105957
393,-1.8504060506820679
394,-1.8385415077209473
395,-1.6819219589233398
396,-0.9159652590751648
397,-2.290764808654785
398,-2.0980217456817627
399,-1.495173454284668
400,-1.9036662578582764
401,-2.265745162963867
402,-2.68581485748291
403,-1.6226105690002441
404,-2.2733781337738037
405,-2.235646963119507
406,-1.295067310333252
407,-0.6881394386291504
408,-0.7469114661216736
409,-1.653478741645813
410,-0.8016421794891357
411,-1.2693736553192139
412,-1.0609180927276611
413,-1.536194086074829
414,-1.2465227842330933
415,-1.3173984289169312
416,-1.7012819051742554
417,-1.3233280181884766
418,-0.6602097749710083
419,-1.3908532857894897
420,-2.1517605781555176
421,-0.8277783393859863
422,-2.2907025814056396
423,-1.3927481174468994
424,-1.9963148832321167
425,0.04144016280770302
426,-1.6666916608810425
427,0.23594768345355988
428,-0.980858564376831
429,-0.3492887318134308
430,-1.126955270767212
431,0.2859019935131073
432,-1.4544750452041626
433,-2.455916166305542
434,-1.159658670425415
435,-0.9470961689949036
436,0.436098575592041
437,0.9555178880691528
438,-0.32462817430496216
439,-2.054814100265503
440,-0.9875834584236145
441,-2.6209933757781982
442,-2.676766872406006
443,-1.728258728981018
444,0.1103510633111
445,-0.841427206993103
446,-0.5464465022087097
447,-1.7339922189712524
448,-0.9901913404464722
449,-2.341202974319458
450,-1.9040886163711548
451,-2.097475290298462
452,-1.7922757863998413
453,-2.071159839630127
454,0.557524561882019
455,-0.20355695486068726
456,-2.079601764678955
457,-1.636754035949707
458,-2.3277251720428467
459,-1.3017836809158325
460,-1.1982944011688232
461,-0.20285265147686005
462,-1.5334758758544922
463,-1.2679667472839355
464,-1.6368135213851929
465,-1.9147659540176392
466,-1.4239388704299927
467,-0.967054009437561
468,-0.577220618724823
469,-2.5315210819244385
470,-2.0477941036224365
471,-1.4914745092391968
472,-1.7566310167312622
473,-1.6136242151260376
474,-0.22392189502716064
475,-1.8546390533447266
476,-1.1133553981781006
477,-2.268402576446533
478,-2.114384889602661
479,-1.6996266841888428
480,-0.48032382130622864
481,0.05092247202992439
482,0.16643166542053223
483,-2.11051344871521
484,-2.0192604064941406
485,-1.0546541213989258
486,-2.0689377784729004
487,-0.5918499231338501
488,-1.0294268131256104
489,-1.2509050369262695
490,-0.8998714685440063
491,-1.4659768342971802
492,-1.1140921115875244
493,-1.5661509037017822
494,-0.9549626111984253
495,-0.5516706705093384
496,-1.7524644136428833
497,-1.0150493383407593
498,-1.1850892305374146
499,-1.1352002620697021
500,-0.7610545754432678
501,-0.8215711712837219
502,-2.4222428798675537
503,-1.7427723407745361
504,-1.4831256866455078
505,-0.11768611520528793
506,-1.6657170057296753
507,-1.4851200580596924
508,-1.6998815536499023
509,-0.7740429043769836
510,0.2581219971179962
511,-0.4563184082508087
512,-2.550966501235962
513,-1.1887366771697998
514,0.046298470348119736
515,-1.102425456047058
516,-1.141836404800415
517,-1.351477861404419
518,-2.550889015197754
519,-2.1306798458099365
520,-1.17473566532135
521,-1.0483676195144653
522,-0.8748602867126465
523,-1.7415519952774048
524,1.0392457246780396
525,-0.4765326678752899
526,0.7510746717453003
527,0.8429166078567505
528,-1.5349771976470947
529,0.385763943195343
530,-1.2710729837417603
531,-1.7031972408294678
532,-1.1904716491699219
533,-2.021960973739624
534,-1.880631923675537
535,-2.2434375286102295
536,-0.4321017861366272
537,-1.8105216026306152
538,-0.010998256504535675
539,-0.4402424693107605
540,-2.5376462936401367
541,-0.11236122250556946
542,-1.2637228965759277
543,-0.18518458306789398
544,-1.9078540802001953
545,-0.976121187210083
546,-2.1336896419525146
547,-1.879930853843689
548,-0.49054187536239624
549,-0.7881330847740173
550,-1.589617133140564
551,0.3689689636230469
552,-0.878682017326355
553,-1.3919100761413574
554,-1.458996295928955
555,-1.2632842063903809
556,-0.8682612776756287
557,-1.030834674835205
558,-0.4179362952709198
559,-2.1596288681030273
560,-0.49872201681137085
561,0.7325590252876282
562,-2.007497549057007
563,-1.6837081909179688
564,-2.1478588581085205
565,-1.8210457563400269
566,-2.0695228576660156
567,-0.7676883935928345
568,-1.7056609392166138
569,-1.417348027229309
570,-2.600416660308838
571,-1.725299596786499
572,-1.007033348083496
573,-1.967457890510559
574,-0.2088850885629654
575,-0.39210379123687744
576,-1.005051612854004
577,-0.8254143595695496
578,0.0067510646767914295
579,-1.2260102033615112
580,-1.9078871011734009
581,-1.1554654836654663
582,-0.7449944019317627
583,-0.556180477142334
584,-0.6160795092582703
585,-1.9044581651687622
586,-1.8260525465011597
587,-1.399634838104248
588,-1.1199160814285278
589,-0.9490604996681213
590,-0.05530212074518204
591,0.06855635344982147
592,-0.6411521434783936
593,-0.7893520593643188
594,-0.8054693937301636
595,-0.7558940052986145
596,-1.5084762573242188
597,0.44663006067276
598,-0.5181355476379395
599,-0.9442429542541504
600,-2.097334384918213
601,-0.8666307330131531
602,-2.102277994155884
603,-0.3917422294616699
604,-1.6309353113174438
605,-1.4402015209197998
606,-0.8592939972877502
607,-1.536863923072815
608,-0.6032687425613403
609,-0.0770760104060173
610,-1.0988656282424927
611,-1.1424355506896973
612,-1.074927568435669
613,-2.2542409896850586
614,-1.629045844078064
615,-1.7154768705368042
616,-2.5258264541625977
617,-2.555814027786255
618,-2.314066171646118
619,-1.6669522523880005
620,-0.5645647644996643
621,-1.6916183233261108
622,-0.9563340544700623
623,-1.059568166732788
624,0.47798973321914673
625,-1.6086835861206055
626,-1.4772855043411255
627,-2.3058536052703857
628,-0.2701927423477173
629,-0.2101970911026001
630,-0.48329809308052063
631,-1.5510296821594238
632,-0.44579237699508667
633,-1.0202240943908691
634,-1.9047842025756836
635,0.3755171597003937
636,-1.939143419265747
637,-0.07588911056518555
638,-0.9099833965301514
639,-1.6643835306167603
640,-0.9428897500038147
641,-2.1511900424957275
642,-2.1170668601989746
643,-0.8099617958068848
644,-0.999530553817749
645,-0.970085859298706
646,-1.0126386880874634
647,-1.936657428741455
648,-1.078133225440979
649,-2.362973690032959
650,-0.9698481559753418
651,-0.40670621395111084
652,-0.13630245625972748
653,-0.6371094584465027
654,-0.7333911061286926
655,-2.4296045303344727
656,-0.8067635297775269
657,-1.7763992547988892
658,-1.5650334358215332
659,-1.2622122764587402
660,-0.5094284415245056
661,-1.4685288667678833
662,-1.2745281457901
663,-1.4489537477493286
664,-1.8175626993179321
665,-0.4982149004936218
666,-0.29094260931015015
667,-0.515877366065979
668,-1.8082473278045654
669,0.014374426566064358
670,-1.2871851921081543
671,-0.9845104813575745
672,-1.2921335697174072
673,-0.29826369881629944
674,-1.5734261274337769
675,-1.7697203159332275
676,-2.0414352416992188
677,-1.407691240310669
678,-1.9935848712921143
679,-2.0296363830566406
680,-2.015994071960449
681,-2.150394916534424
682,-2.304438591003418
683,-1.173262357711792
684,-1.1243141889572144
685,0.1499180942773819
686,-1.447861671447754
687,-2.0968644618988037
688,-1.175205111503601
689,-0.48087286949157715
690,0.5636272430419922
691,-1.5154777765274048
692,-1.9285515546798706
693,-2.097151041030884
694,0.09044047445058823
695,-1.7534023523330688
696,-1.3788210153579712
697,-0.5729218125343323
698,-1.560070276260376
699,-1.8894681930541992
700,-1.4803133010864258
701,-0.45189687609672546
702,-1.5590342283248901
703,-1.7097673416137695
704,-1.1257671117782593
705,-2.0144083499908447
706,-2.4933557510375977
707,-1.9724093675613403
708,-0.6627314686775208
709,-1.3922615051269531
710,-0.8885747790336609
711,-2.02762770652771
712,-0.7933905124664307
713,-2.06963849067688
714,-1.4666337966918945
715,-1.6966321468353271
716,-1.7129921913146973
717,-1.279751181602478
718,-1.7654659748077393
719,-1.3084536790847778
720,-1.745348334312439
721,-1.1889548301696777
722,-1.704199194908142
723,-0.8507528901100159
724,-0.899967610836029
725,-2.048527956008911
726,-1.4931319952011108
727,-1.3676152229309082
728,-1.663785457611084
729,-1.7710219621658325
730,-2.9274330139160156
731,0.1465292125940323
732,-2.0615389347076416
733,-2.0425522327423096
734,-1.0798287391662598
735,-0.8436126708984375
736,-1.0789774656295776
737,-1.824049711227417
738,-2.055107355117798
739,0.1384049654006958
740,-1.2333602905273438
741,-0.38145777583122253
742,-1.556986689567566
743,-0.5727133750915527
744,-1.4327664375305176
745,-0.6556612253189087
746,-2.359697103500366
747,-2.203286647796631
748,-2.0115604400634766
749,-2.0939748287200928
750,-0.6005076766014099
751,0.09893529862165451
752,-0.32433614134788513
753,-0.9793879985809326
754,-0.9032760858535767
755,-1.941146969795227
756,-1.3397774696350098
757,-1.558665156364441
758,-1.9187462329864502
759,-2.4948713779449463
760,-1.9313278198242188
761,-1.6792360544204712
762,-2.070957899093628
763,-1.6893291473388672
764,-0.2914349138736725
765,-1.6301215887069702
766,-0.5093400478363037
767,-1.414391279220581
768,-0.8942877054214478
769,-0.42476168274879456
770,-1.6395807266235352
771,-0.780396044254303
772,-0.6192970871925354
773,-1.1902879476547241
774,-2.1830835342407227
775,-0.7896299362182617
776,-0.16360679268836975
777,-1.5356931686401367
778,-1.608054280281067
779,-0.9056318402290344
780,-1.8577420711517334
781,-0.4717192053794861
782,-1.066239356994629
783,-2.062000274658203
784,-1.3848421573638916
785,-1.5335729122161865
786,-1.5058974027633667
787,-1.3111035823822021
788,-0.46811726689338684
789,-1.3570207357406616
790,-0.9019659757614136
791,0.3033025860786438
792,-0.6780669093132019
793,-1.92604660987854
794,-1.12100088596344
795,-1.5593059062957764
796,-0.5725656151771545
797,-2.7029004096984863
798,-1.2267884016036987
799,-1.9888428449630737
800,-0.608096182346344
801,1.471346378326416
802,-1.0623058080673218
803,-0.24251872301101685
804,-0.5919986963272095
805,0.14747354388237
806,-1.0449936389923096
807,-2.0864319801330566
808,-1.715944766998291
809,-1.647768497467041
810,-1.6410945653915405
811,-1.8936126232147217
812,-2.414748430252075
813,-1.0549592971801758
814,-1.8895560503005981
815,-0.1544003188610077
816,-1.2196078300476074
817,-0.4491700232028961
818,-1.592567801475525
819,0.01031887624412775
820,-0.29335349798202515
821,-0.7284179329872131
822,-1.5715714693069458
823,-2.0366013050079346
824,-1.4545331001281738
825,-0.8365426659584045
826,-1.870140790939331
827,-1.0556970834732056
828,-0.9717925190925598
829,-1.4259995222091675
830,-0.9130082726478577
831,-2.1453983783721924
832,-0.06929204612970352
833,-1.0508501529693604
834,-1.2713326215744019
835,-1.720624327659607
836,-1.3122670650482178
837,-2.038651466369629
838,-0.3161522150039673
839,-2.0076277256011963
840,-1.373880386352539
841,-1.4676597118377686
842,-1.1677180528640747
843,-1.5484411716461182
844,-1.9483916759490967
845,-1.7576103210449219
846,-0.8280694484710693
847,-1.0233018398284912
848,-1.3760614395141602
849,-0.17637743055820465
850,-1.3432825803756714
851,-0.3543117046356201
852,-0.9228771328926086
853,0.6144091486930847
854,-2.1673784255981445
855,-0.0446849949657917
856,-0.4773156940937042
857,-1.7407405376434326
858,-1.9646797180175781
859,-1.6238019466400146
860,-2.4026565551757812
861,-1.11005437374115
862,-1.735998511314392
863,-0.7429723143577576
864,-0.12852880358695984
865,-1.7003498077392578
866,-1.1082133054733276
867,-1.549219012260437
868,-0.244532510638237
869,-2.2631523609161377
870,-0.8083590865135193
871,-1.1964308023452759
872,-2.119262933731079
873,-1.8552260398864746
874,-1.2635513544082642
875,-0.09834602475166321
876,-0.5407119393348694
877,-1.7879095077514648
878,-0.054956842213869095
879,-1.8683305978775024
880,-1.1020209789276123
881,-0.028222190216183662
882,-0.5161579251289368
883,-1.115264892578125
884,0.611676037311554
885,-0.9622044563293457
886,-2.2983362674713135
887,0.2254735827445984
888,-1.0449191331863403
889,-1.7711018323898315
890,-1.708499789237976
891,-0.057256169617176056
892,-0.5917604565620422
893,-1.4251023530960083
894,-0.9367098808288574
895,-0.8722437620162964
896,-1.6949721574783325
897,-1.0945011377334595
898,-1.5076771974563599
899,-0.10615680366754532
900,0.18074077367782593
901,-0.12024643272161484
902,-2.0854239463806152
903,-1.258276104927063
904,-0.6630945205688477
905,-1.1060115098953247
906,-0.6241949200630188
907,-2.3497862815856934
908,-1.0573495626449585
909,-0.46129128336906433
910,-0.3306001126766205
911,-0.6330776214599609
912,-0.28783950209617615
913,-2.7968311309814453
914,-0.016467232257127762
915,-0.9720016121864319
916,-1.9595286846160889
917,-1.2572933435440063
918,-2.2681121826171875
919,-1.931922197341919
920,-0.0051880343817174435
921,-0.6820139288902283
922,-2.0377249717712402
923,-1.7150142192840576
924,-1.248655915260315
925,-0.8770697116851807
926,-0.9259105920791626
927,-2.031806230545044
928,-0.2455323338508606
929,-2.0334715843200684
930,-1.5632646083831787
931,-2.191558599472046
932,-0.8014237284660339
933,-0.9832744002342224
934,-1.7234210968017578
935,-1.7724030017852783
936,-1.4148800373077393
937,-0.9141993522644043
938,-0.9037694931030273
939,-0.17957115173339844
940,-2.659184217453003
941,-0.45505964756011963
942,-1.4078164100646973
943,-1.06373131275177
944,-0.5867037773132324
945,-1.3008153438568115
946,-2.0578832626342773
947,-2.011294364929199
948,-1.230921745300293
949,-0.7118613123893738
950,-0.8299704194068909
951,-0.3696657419204712
952,0.870624840259552
953,-0.6709723472595215
954,-1.3522711992263794
955,-1.3791446685791016
956,-2.1591038703918457
957,-2.725795030593872
958,-0.5122286081314087
959,0.10745257139205933
960,-1.4693365097045898
961,-1.8646475076675415
962,-1.9341579675674438
963,-0.9705309271812439
964,-1.6133102178573608
965,-1.901485800743103
966,-1.5113838911056519
967,-1.2336323261260986
968,-0.6803673505783081
969,-1.3408408164978027
970,-2.437183141708374
971,-1.7856690883636475
972,-1.80120849609375
973,-1.2710940837860107
974,-1.7070741653442383
975,-0.7817745804786682
976,-2.3340485095977783
977,-2.482600212097168
978,-0.6334989070892334
979,-1.8985962867736816
980,-2.159611701965332
981,-2.095858335494995
982,-2.5448434352874756
983,-2.1185572147369385
984,-1.3634328842163086
985,-1.8981903791427612
986,-0.6510930061340332
987,-2.018158435821533
988,-1.2492682933807373
989,-0.6876100897789001
990,0.30313611030578613
991,-0.8605736494064331
992,-1.0188207626342773
993,-1.7533905506134033
994,-1.5535634756088257
995,-1.3877153396606445
996,-0.8447670340538025
997,-1.719525694847107
998,-0.46581411361694336
999,-0.6337692737579346
1000,-1.4483996629714966
1001,-0.5746017694473267
1002,-1.6885629892349243
1003,-0.4950670897960663
1004,-0.5794090628623962
1005,0.21337516605854034
1006,-2.043006181716919
1007,-0.9891442656517029
1008,-1.4730098247528076
1009,0.38461193442344666
1010,-2.509861469268799
1011,-1.7449429035186768
1012,0.056524358689785004
1013,-1.3222742080688477
1014,-1.3204609155654907
1015,-1.8262958526611328
1016,-0.24050095677375793
1017,-0.5718708634376526
1018,-1.199604868888855
1019,-1.1205933094024658
1020,-1.802046537399292
1021,-0.27729660272598267
1022,-0.8031925559043884
1023,-2.1476352214813232
1024,-2.4421441555023193
1025,-1.7220903635025024
1026,-1.9959163665771484
1027,0.5519405007362366
1028,-0.8364706039428711
1029,-0.7484319806098938
1030,-0.9541164636611938
1031,-1.1444635391235352
1032,-2.1457576751708984
1033,-2.4261281490325928
1034,-1.2679049968719482
1035,-2.308480739593506
1036,-1.430951476097107
1037,-2.3903980255126953
1038,-0.6636490225791931
1039,-0.904904842376709
1040,-1.7097537517547607
1041,-1.778484582901001
1042,-1.153926134109497
1043,0.25027063488960266
1044,-0.2034941464662552
1045,-1.375955581665039
1046,-0.6549980640411377
1047,-0.7060426473617554
1048,-1.7058073282241821
1049,-1.9693249464035034
1050,-1.3644516468048096
1051,-1.315676212310791
1052,-2.068774938583374
1053,-0.6101288795471191
1054,0.34057748317718506
1055,-0.6628186702728271
1056,-2.016038417816162
1057,-0.07593724131584167
1058,-1.032086730003357
1059,-0.6623020768165588
1060,-1.3316701650619507
1061,-0.7217769026756287
1062,-0.1365869641304016
1063,-0.7157604694366455
1064,-0.9213865995407104
1065,0.4527628719806671
1066,1.1257230043411255
1067,-2.0137033462524414
1068,-1.5860320329666138
1069,-2.2702412605285645
1070,-1.3789606094360352
1071,-1.3701777458190918
1072,-1.8043099641799927
1073,-0.8120644092559814
1074,-1.3301286697387695
1075,0.3007413446903229
1076,-0.7725189924240112
1077,-1.2780699729919434
1078,-1.7941609621047974
1079,-1.7855608463287354
1080,-1.046112298965454
1081,-1.85139000415802
1082,-1.2948672771453857
1083,-1.4269205331802368
1084,-0.5742523670196533
1085,-0.49309128522872925
1086,-1.2062886953353882
1087,-1.2051677703857422
1088,-1.3353140354156494
1089,-2.1761841773986816
1090,-2.119621992111206
1091,-1.2003004550933838
1092,-1.14156973361969
1093,-0.728463888168335
1094,-1.482283592224121
1095,-0.511196494102478
1096,-1.178613305091858
1097,-0.4862421452999115
1098,-1.2219128608703613
1099,-0.2688436210155487
1100,-0.4783727526664734
1101,-1.7427949905395508
1102,-0.847517192363739
1103,-1.200972080230713
1104,-0.7815321683883667
1105,-1.3481295108795166
1106,-0.7358737587928772
1107,-2.24180269241333
1108,-1.6979607343673706
1109,-0.9920591115951538
1110,-0.6251517534255981
1111,-0.943605899810791
1112,-1.6628386974334717
1113,-0.5894080996513367
1114,-1.8538404703140259
1115,-0.16011781990528107
1116,-1.698540449142456
1117,-1.9513795375823975
1118,-1.3209166526794434
1119,-0.9118295311927795
1120,-0.36084774136543274
1121,-0.7934452891349792
1122,-1.163955569267273
1123,-1.214362382888794
1124,-1.5101464986801147
1125,0.22073742747306824
1126,-1.2370576858520508
1127,6.321052205748856e-05
1128,-2.1240530014038086
1129,-1.6833367347717285
1130,-0.7764780521392822
1131,-1.1909414529800415
1132,-0.2967219352722168
1133,-0.10793963074684143
1134,-1.9034851789474487
1135,-1.4828697443008423
1136,-2.2234795093536377
1137,-1.4517841339111328
1138,-0.9889439344406128
1139,-0.6864079236984253
1140,-0.9540863633155823
1141,-1.846177101135254
1142,-0.9267550110816956
1143,-1.4656703472137451
1144,-1.7087701559066772
1145,-2.289168119430542
1146,-1.5352952480316162
1147,-1.5913788080215454
1148,-1.9850127696990967
1149,-0.7947389483451843
1150,0.5105777382850647
1151,-1.6360547542572021
1152,-0.36264804005622864
1153,-1.0700331926345825
1154,-0.9510460495948792
1155,-2.380317449569702
1156,0.6525245904922485
1157,-0.9067956209182739
1158,-1.2061970233917236
1159,-1.3928133249282837
1160,-1.060601830482483
1161,-1.3324763774871826
1162,-0.5175507664680481
1163,-1.8936208486557007
1164,-1.3983045816421509
1165,-0.909028172492981
1166,-0.7430967092514038
1167,0.06344467401504517
1168,-0.7371883988380432
1169,-1.854246973991394
1170,-0.710635781288147
1171,0.13997825980186462
1172,-1.543617844581604
1173,-1.0373398065567017
1174,-1.2188080549240112
1175,-1.470809817314148
1176,-0.1818125694990158
